Index,AVIF,PNG
0763,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tsareena.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tsareena.png
0764,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/comfey.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/comfey.png
0765,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/oranguru.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/oranguru.png
0766,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/passimian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/passimian.png
0767,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/wimpod.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/wimpod.png
0768,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/golisopod.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/golisopod.png
0769,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sandygast.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandygast.png
0770,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/palossand.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/palossand.png
0771,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pyukumuku.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pyukumuku.png
0772,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/type-null.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/type-null.png
0773,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/silvally.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/silvally.png
0774,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/minior-meteor.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/minior-meteor.png
0774,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/minior-core.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/minior-core.png
0775,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/komala.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/komala.png
0776,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/turtonator.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/turtonator.png
0777,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/togedemaru.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/togedemaru.png
0778,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mimikyu.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/mimikyu.png
0779,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/bruxish.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/bruxish.png
0780,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/drampa.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/drampa.png
0781,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dhelmise.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dhelmise.png
0782,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/jangmo-o.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/jangmo-o.png
0783,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/hakamo-o.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/hakamo-o.png
0784,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/kommo-o.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/kommo-o.png
0785,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tapu-koko.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-koko.png
0786,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tapu-lele.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-lele.png
0787,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tapu-bulu.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-bulu.png
0788,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tapu-fini.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-fini.png
0789,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cosmog.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmog.png
0790,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cosmoem.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmoem.png
0791,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/solgaleo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/solgaleo.png
0792,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/lunala.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/lunala.png
0793,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/nihilego.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/nihilego.png
0794,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/buzzwole.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/buzzwole.png
0795,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pheromosa.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pheromosa.png
0796,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/xurkitree.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/xurkitree.png
0797,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/celesteela.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/celesteela.png
0798,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/kartana.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/kartana.png
0799,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/guzzlord.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/guzzlord.png
0800,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/necrozma.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma.png
0800,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/necrozma-dusk-mane.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-dusk-mane.png
0800,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/necrozma-dawn-wings.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-dawn-wings.png
0800,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/necrozma-ultra.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-ultra.png
0801,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/magearna.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/magearna.png
0802,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/marshadow.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/marshadow.png
0803,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/poipole.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/poipole.png
0804,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/naganadel.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/naganadel.png
0805,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/stakataka.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/stakataka.png
0806,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/blacephalon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/blacephalon.png
0807,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zeraora.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zeraora.png
0808,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/meltan.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/meltan.png
0809,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/melmetal.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/melmetal.png
0810,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/grookey.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/grookey.png
0811,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/thwackey.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/thwackey.png
0812,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rillaboom.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/rillaboom.png
0813,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/scorbunny.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/scorbunny.png
0814,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/raboot.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/raboot.png
0815,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cinderace.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cinderace.png
0816,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sobble.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sobble.png
0817,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/drizzile.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/drizzile.png
0818,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/inteleon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/inteleon.png
0819,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/skwovet.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/skwovet.png
0820,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/greedent.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/greedent.png
0821,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rookidee.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/rookidee.png
0822,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/corvisquire.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/corvisquire.png
0823,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/corviknight.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/corviknight.png
0824,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/blipbug.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/blipbug.png
0825,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dottler.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dottler.png
0826,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/orbeetle.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/orbeetle.png
0827,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/nickit.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/nickit.png
0828,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/thievul.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/thievul.png
0829,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gossifleur.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/gossifleur.png
0830,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/eldegoss.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/eldegoss.png
0831,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/wooloo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/wooloo.png
0832,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dubwool.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dubwool.png
0833,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/chewtle.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/chewtle.png
0834,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/drednaw.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/drednaw.png
0835,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/yamper.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/yamper.png
0836,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/boltund.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/boltund.png
0837,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rolycoly.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/rolycoly.png
0838,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/carkol.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/carkol.png
0839,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/coalossal.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/coalossal.png
0840,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/applin.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/applin.png
0841,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/flapple.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/flapple.png
0842,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/appletun.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/appletun.png
0843,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/silicobra.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/silicobra.png
0844,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sandaconda.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandaconda.png
0845,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cramorant.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cramorant.png
0846,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/arrokuda.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/arrokuda.png
0847,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/barraskewda.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/barraskewda.png
0848,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/toxel.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/toxel.png
0849,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/toxtricity-amped.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-amped.png
0849,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/toxtricity-low-key.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-low-key.png
0850,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sizzlipede.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sizzlipede.png
0851,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/centiskorch.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/centiskorch.png
0852,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/clobbopus.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/clobbopus.png
0853,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/grapploct.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/grapploct.png
0854,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sinistea.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sinistea.png
0855,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/polteageist.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/polteageist.png
0856,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/hatenna.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/hatenna.png
0857,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/hattrem.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/hattrem.png
0858,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/hatterene.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/hatterene.png
0859,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/impidimp.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/impidimp.png
0860,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/morgrem.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/morgrem.png
0861,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/grimmsnarl.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/grimmsnarl.png
0862,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/obstagoon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/obstagoon.png
0863,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/perrserker.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/perrserker.png
0864,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cursola.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cursola.png
0865,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sirfetchd.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sirfetchd.png
0866,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/mr-rime.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/mr-rime.png
0867,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/runerigus.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/runerigus.png
0868,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/milcery.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/milcery.png
0869,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/alcremie.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/alcremie.png
0870,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/falinks.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/falinks.png
0871,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pincurchin.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pincurchin.png
0872,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/snom.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/snom.png
0873,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/frosmoth.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/frosmoth.png
0874,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/stonjourner.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/stonjourner.png
0875,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/eiscue-ice.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/eiscue-ice.png
0875,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/eiscue-noice.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/eiscue-noice.png
0876,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/indeedee-male.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/indeedee-male.png
0876,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/indeedee-female.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/indeedee-female.png
0877,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/morpeko-full-belly.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/morpeko-full-belly.png
0877,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/morpeko-hangry.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/morpeko-hangry.png
0878,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cufant.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/cufant.png
0879,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/copperajah.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/copperajah.png
0880,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dracozolt.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dracozolt.png
0881,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/arctozolt.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/arctozolt.png
0882,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dracovish.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dracovish.png
0883,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/arctovish.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/arctovish.png
0884,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/duraludon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/duraludon.png
0885,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dreepy.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dreepy.png
0886,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/drakloak.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/drakloak.png
0887,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dragapult.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/dragapult.png
0888,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zacian-hero.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zacian-hero.png
0888,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zacian-crowned.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zacian-crowned.png
0889,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zamazenta-hero.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zamazenta-hero.png
0889,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zamazenta-crowned.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zamazenta-crowned.png
0890,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/eternatus.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/eternatus.png
0890,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/eternatus-eternamax.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/eternatus-eternamax.png
0891,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/kubfu.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/kubfu.png
0892,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/urshifu-single-strike.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/urshifu-single-strike.png
0892,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/urshifu-rapid-strike.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/urshifu-rapid-strike.png
0893,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/zarude.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/zarude.png
0894,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/regieleki.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/regieleki.png
0895,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/regidrago.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/regidrago.png
0896,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/glastrier.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/glastrier.png
0897,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/spectrier.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/spectrier.png
0898,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/calyrex.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex.png
0898,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/calyrex-ice-rider.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex-ice-rider.png
0898,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/calyrex-shadow-rider.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex-shadow-rider.png
0899,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/wyrdeer.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/wyrdeer.png
0900,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/kleavor.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/kleavor.png
0901,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/ursaluna.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna.png
0901,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/ursaluna-bloodmoon.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/ursaluna-bloodmoon.png
0902,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/basculegion-male.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-male.png
0902,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/basculegion-female.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/basculegion-female.png
0903,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sneasler.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasler.png
0904,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/overqwil.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/overqwil.png
0905,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/enamorus-incarnate.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-incarnate.png
0905,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/enamorus-therian.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/enamorus-therian.png
0906,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sprigatito.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/sprigatito.png
0907,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/floragato.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/floragato.png
0908,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/meowscarada.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/meowscarada.png
0909,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/fuecoco.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/fuecoco.png
0910,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/crocalor.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/crocalor.png
0911,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/skeledirge.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/skeledirge.png
0912,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/quaxly.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxly.png
0913,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/quaxwell.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/quaxwell.png
0914,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/quaquaval.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/quaquaval.png
0915,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/lechonk.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/lechonk.png
0916,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/oinkologne-male.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-male.png
0916,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/oinkologne-female.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/oinkologne-female.png
0917,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tarountula.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tarountula.png
0918,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/spidops.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/spidops.png
0919,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/nymble.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/nymble.png
0920,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/lokix.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/lokix.png
0921,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pawmi.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmi.png
0922,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pawmo.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmo.png
0923,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/pawmot.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawmot.png
0924,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/tandemaus.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/tandemaus.png
0925,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/maushold-family4.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family4.png
0925,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/maushold-family3.avif,https://img.pokemondb.net/sprites/scarlet-violet/icon/maushold-family3.png
